DNN-1,DNN-2,Rate,Processors,Memory,Response Time,error_percentage,Baseline-Response,Response Time Inflation,fat_response_time,fat_inflation,Baseline-Sum,Baseline-DNN-2,sum_of_fat_cohost_times,SLA_Level_1,SLA_Level_2,SLA_Level_3,All_SLA_Levels_Violated,sla_level_1_fat,sla_level_2_fat,sla_level_3_fat,all_fat_sla_levels_violated,UL-1,UL-2,SLA_1_Diff,SLA_2_Diff,SLA_3_Diff,SLA1<30,SLA2<30%,SLA3<30%
bert,dbert,2,6,6,556.4,0,779.5,0.713790892,1229.1,1.576779987,1067.8,288.3,1865,0,0,0,1,1,1,1,0,3,1,0.820273185,0.64054637,0.281092739,0,0,1
bert,dbert,4,6,6,94.7,0,78.1,1.212548015,89.2,1.14212548,308,229.9,268.2,1,1,1,0,1,1,1,0,3,1,0.055966209,1.111932418,3.223864836,1,0,0
bert,dbert,6,6,6,113.1,0,85.6,1.321261682,127.1,1.484813084,374.5,288.9,356,0,1,1,0,1,1,1,0,3,1,0.115826702,0.768346596,2.536693192,1,0,0
bert,dbert,8,6,6,134.2,0,90.8,1.477973568,208.1,2.29185022,512.1,421.3,548.6,0,1,1,0,1,1,1,0,3,1,0.254843517,0.490312966,1.980625931,1,0,0
bert,dbert,10,6,6,146.7,0,99.2,1.478830645,1293,13.03427419,889,789.8,2807.3,0,1,1,0,1,1,1,0,3,1,0.318336742,0.363326517,1.726653033,0,0,0
bert,dbert,12,6,6,162.7,0,108.3,1.502308403,6319.4,58.35087719,4627.4,4519.1,13333,0,1,1,0,0,0,1,0,3,1,0.38537185,0.2292563,1.4585126,0,1,0
bert,dbert,14,6,6,176,0,116.3,1.513327601,12570.5,108.0868444,10597.6,10481.3,26317.1,0,1,1,0,0,0,0,1,3,1,0.431818182,0.136363636,1.272727273,0,1,0
bert,dbert,16,6,6,191.4,0,124.3,1.539823009,20018.3,161.0482703,14562.6,14438.3,41867.1,0,1,1,0,0,0,0,1,3,1,0.47753396,0.044932079,1.089864159,0,1,0
bert,dbert,18,6,6,221.4,0,141.9,1.5602537,22909.2,161.4460888,19763.1,19621.2,48748.2,0,0,1,0,0,0,0,1,3,1,0.548328817,0.096657633,0.806684734,0,1,0
bert,dbert,20,6,6,274.8,0,164.1,1.674588665,27944.3,170.2882389,26275.7,26111.6,62060.4,0,0,1,0,0,0,0,1,3,1,0.636098981,0.272197962,0.455604076,0,1,0
bert,dbert,2,8,8,483.2,0,1272.2,0.379814495,884,0.694859299,1764.7,492.5,1270.7,0,0,0,1,1,1,1,0,3,1,0.793046358,0.586092715,0.17218543,0,0,1
bert,dbert,4,8,8,84.6,0,70.5,1.2,69.3,0.982978723,246.9,176.4,204.5,1,1,1,0,1,1,1,0,3,1,0.182033097,1.364066194,3.728132388,1,0,0
bert,dbert,6,8,8,104.8,0,78,1.343589744,88.7,1.137179487,288.9,210.9,255.5,0,1,1,0,1,1,1,0,3,1,0.045801527,0.908396947,2.816793893,1,0,0
bert,dbert,8,8,8,123.2,0,83.1,1.482551143,109.1,1.312876053,348,264.9,316.9,0,1,1,0,1,1,1,0,3,1,0.188311688,0.623376623,2.246753247,1,0,0
bert,dbert,10,8,8,164.5,0,88.2,1.865079365,149.4,1.693877551,441.2,353,416.6,0,1,1,0,1,1,1,0,3,1,0.392097264,0.215805471,1.431610942,0,1,0
bert,dbert,12,8,8,192.2,0,94.8,2.02742616,451.7,4.764767932,607.5,512.7,1095.6,0,1,1,0,1,1,1,0,3,1,0.479708637,0.040582726,1.081165453,0,1,0
bert,dbert,14,8,8,215.9,0,99.6,2.167670683,3839.3,38.54718876,1010.7,911.1,8213.5,0,0,1,0,0,1,1,0,3,1,0.536822603,0.073645206,0.852709588,0,1,0
bert,dbert,16,8,8,239.8,0,108,2.22037037,7955.2,73.65925926,3934.4,3826.4,16712.8,0,0,1,0,0,0,1,0,3,1,0.582985822,0.165971643,0.668056714,0,1,0
bert,dbert,18,8,8,266.7,0,125,2.1336,14684.2,117.4736,7704.8,7579.8,29836.6,0,0,1,0,0,0,0,1,3,1,0.625046869,0.250093738,0.499812523,0,1,0
bert,dbert,20,8,8,300.4,0,139.7,2.150322119,19857.6,142.1445956,12326.4,12186.7,40080,0,0,1,0,0,0,0,1,3,1,0.667110519,0.334221039,0.331557923,0,0,0
bert,dbert,2,12,12,871.4,0,747.6,1.165596576,1180,1.578384163,1211.9,464.3,1548.1,0,0,0,1,1,1,1,0,3,1,0.885242139,0.770484278,0.540968556,0,0,0
bert,dbert,4,12,12,78.1,0,60.7,1.286655684,68.8,1.133443163,218.3,157.6,194.8,1,1,1,0,1,1,1,0,3,1,0.280409731,1.560819462,4.121638924,1,0,0
bert,dbert,6,12,12,95.2,0,65.1,1.462365591,81.7,1.25499232,245.1,180,231.7,1,1,1,0,1,1,1,0,3,1,0.050420168,1.100840336,3.201680672,1,0,0
bert,dbert,8,12,12,113.8,0,66.2,1.719033233,99.5,1.503021148,276,209.8,287.3,0,1,1,0,1,1,1,0,3,1,0.121265378,0.757469244,2.514938489,1,0,0
bert,dbert,10,12,12,158.9,0,71.6,2.219273743,134.3,1.875698324,321,249.4,374.3,0,1,1,0,1,1,1,0,3,1,0.370673379,0.258653241,1.517306482,0,1,0
bert,dbert,12,12,12,208,0,75.6,2.751322751,272.3,3.601851852,396.5,320.9,739.4,0,0,1,0,1,1,1,0,3,1,0.519230769,0.038461538,0.923076923,0,1,0
bert,dbert,14,12,12,263.1,0,80.7,3.260223048,2779.1,34.43742255,517.2,436.5,5962.6,0,0,1,0,0,1,1,0,3,1,0.619916382,0.239832763,0.520334474,0,1,0
bert,dbert,16,12,12,354.4,0,85.4,4.149882904,8817,103.2435597,779.7,694.3,18035.2,0,0,1,0,0,0,1,0,3,1,0.717832957,0.435665914,0.128668172,0,0,1
bert,dbert,18,12,12,481,0,91.7,5.245365322,13307.2,145.1166848,1260.6,1168.9,27000.6,0,0,0,1,0,0,0,1,3,1,0.792099792,0.584199584,0.168399168,0,0,1
bert,dbert,20,12,12,609.4,0,102.7,5.933787731,15943.5,155.2434275,3414.6,3311.9,32151.7,0,0,0,1,0,0,0,1,3,1,0.835904168,0.671808336,0.343616672,0,0,0
bert,mnist,4,6,6,78.6,0,78.1,1.006402049,65,0.832266325,80.8,2.7,68.1,1,1,1,0,1,1,1,0,3,4,0.272264631,1.544529262,4.089058524,1,0,0
bert,mnist,6,6,6,85.6,0,85.6,1,67.4,0.787383178,88.3,2.7,70.5,1,1,1,0,1,1,1,0,3,4,0.168224299,1.336448598,3.672897196,1,0,0
bert,mnist,8,6,6,92,0,90.8,1.013215859,68.4,0.753303965,93.3,2.5,71.5,1,1,1,0,1,1,1,0,3,4,0.086956522,1.173913043,3.347826087,1,0,0
bert,mnist,10,6,6,98,0,99.2,0.987903226,72.2,0.727822581,101.9,2.7,75.3,1,1,1,0,1,1,1,0,3,4,0.020408163,1.040816327,3.081632653,1,0,0
bert,mnist,12,6,6,107.9,0,108.3,0.996306556,76,0.701754386,110.8,2.5,79.3,0,1,1,0,1,1,1,0,3,4,0.073215941,0.853568119,2.707136237,1,0,0
bert,mnist,14,6,6,117.6,0,116.3,1.011177988,81,0.696474635,118.8,2.5,84.6,0,1,1,0,1,1,1,0,3,4,0.149659864,0.700680272,2.401360544,1,0,0
bert,mnist,16,6,6,126.9,0,124.3,1.020917136,88.5,0.711987128,126.8,2.5,92.2,0,1,1,0,1,1,1,0,3,4,0.211977935,0.576044129,2.152088258,1,0,0
bert,mnist,18,6,6,146.8,0,141.9,1.03453136,103.4,0.728682171,144.4,2.5,109.9,0,1,1,0,1,1,1,0,3,4,0.31880109,0.36239782,1.72479564,0,0,0
bert,mnist,20,6,6,168.4,0,164.1,1.026203534,129.2,0.787324802,166.6,2.5,143,0,1,1,0,1,1,1,0,3,4,0.406175772,0.187648456,1.375296912,0,1,0
bert,mnist,4,8,8,74.5,0,70.5,1.056737589,58.3,0.826950355,73.1,2.6,61.2,1,1,1,0,1,1,1,0,3,4,0.342281879,1.684563758,4.369127517,0,0,0
bert,mnist,6,8,8,79.6,0,78,1.020512821,61.5,0.788461539,80.6,2.6,64.6,1,1,1,0,1,1,1,0,3,4,0.256281407,1.512562814,4.025125628,1,0,0
bert,mnist,8,8,8,84.7,0,83.1,1.019253911,63.1,0.759326113,85.6,2.5,66.2,1,1,1,0,1,1,1,0,3,4,0.180637544,1.361275089,3.722550177,1,0,0
bert,mnist,10,8,8,87,0,88.2,0.986394558,68.4,0.775510204,90.8,2.6,71.7,1,1,1,0,1,1,1,0,3,4,0.149425287,1.298850575,3.597701149,1,0,0
bert,mnist,12,8,8,93.1,0,94.8,0.982067511,72.4,0.76371308,97.2,2.4,75.8,1,1,1,0,1,1,1,0,3,4,0.074113856,1.148227712,3.296455424,1,0,0
bert,mnist,14,8,8,100.8,0,99.6,1.012048193,79,0.793172691,101.9,2.3,83.1,0,1,1,0,1,1,1,0,3,4,0.007936508,0.984126984,2.968253968,1,0,0
bert,mnist,16,8,8,109.3,0,108,1.012037037,86.8,0.803703704,110.3,2.3,90.5,0,1,1,0,1,1,1,0,3,4,0.085086917,0.829826167,2.659652333,1,0,0
bert,mnist,18,8,8,126.3,0,125,1.0104,95.2,0.7616,127.3,2.3,99.7,0,1,1,0,1,1,1,0,3,4,0.208234363,0.583531275,2.167062549,1,0,0
bert,mnist,20,8,8,146.8,0,139.7,1.050823193,105.3,0.753758053,142.1,2.4,110.5,0,1,1,0,1,1,1,0,3,4,0.31880109,0.36239782,1.72479564,0,0,0
bert,mnist,2,12,12,1224.4,0,747.6,1.637774211,536.9,0.718164794,751.6,4,541.1,0,0,0,1,1,1,1,0,3,4,0.918327344,0.836654688,0.673309376,0,0,0
bert,mnist,4,12,12,61.7,0,60.7,1.016474465,57.6,0.94892916,63.1,2.4,60.7,1,1,1,0,1,1,1,0,3,4,0.620745543,2.241491086,5.482982172,0,0,0
bert,mnist,6,12,12,64.5,0,65.1,0.99078341,57,0.875576037,67.5,2.4,60.1,1,1,1,0,1,1,1,0,3,4,0.550387597,2.100775194,5.201550388,0,0,0
bert,mnist,8,12,12,69.4,0,66.2,1.048338369,59.3,0.895770393,68.5,2.3,62.6,1,1,1,0,1,1,1,0,3,4,0.44092219,1.88184438,4.763688761,0,0,0
bert,mnist,10,12,12,74,0,71.6,1.033519553,64.3,0.898044693,73.9,2.3,67.8,1,1,1,0,1,1,1,0,3,4,0.351351351,1.702702703,4.405405405,0,0,0
bert,mnist,12,12,12,77,0,75.6,1.018518519,68.5,0.906084656,77.9,2.3,72,1,1,1,0,1,1,1,0,3,4,0.298701299,1.597402597,4.194805195,1,0,0
bert,mnist,14,12,12,79.2,0,80.7,0.981412639,72.8,0.902106568,83.1,2.4,76.6,1,1,1,0,1,1,1,0,3,4,0.262626263,1.525252525,4.050505051,1,0,0
bert,mnist,16,12,12,82.6,0,85.4,0.967213115,73.2,0.857142857,88,2.6,76.9,1,1,1,0,1,1,1,0,3,4,0.210653753,1.421307506,3.842615012,1,0,0
bert,mnist,18,12,12,93.6,0,91.7,1.020719738,80.7,0.880043621,94.2,2.5,84.3,1,1,1,0,1,1,1,0,3,4,0.068376068,1.136752137,3.273504274,1,0,0
bert,mnist,20,12,12,105.6,0,102.7,1.028237585,89.9,0.875365141,105.1,2.4,93.8,0,1,1,0,1,1,1,0,3,4,0.053030303,0.893939394,2.787878788,1,0,0
bert,resnet,2,6,6,508.1,0,779.5,0.651828095,1474.1,1.891084028,933.2,153.7,1688.8,0,0,0,1,1,1,1,0,3,2,0.803188349,0.606376698,0.212753395,0,0,1
bert,resnet,4,6,6,93.4,0,78.1,1.195902689,77,0.985915493,252.5,174.4,212,1,1,1,0,1,1,1,0,3,2,0.070663812,1.141327623,3.282655246,1,0,0
bert,resnet,6,6,6,108.8,0,85.6,1.271028037,99.5,1.162383178,296.7,211.1,271.9,0,1,1,0,1,1,1,0,3,2,0.080882353,0.838235294,2.676470588,1,0,0
bert,resnet,8,6,6,121.2,0,90.8,1.334801762,144.7,1.593612335,358.9,268.1,372.9,0,1,1,0,1,1,1,0,3,2,0.174917492,0.650165017,2.300330033,1,0,0
bert,resnet,10,6,6,138.3,0,99.2,1.394153226,246.2,2.481854839,489.7,390.5,592.6,0,1,1,0,1,1,1,0,3,2,0.276934201,0.446131598,1.892263196,1,0,0
bert,resnet,12,6,6,155.8,0,108.3,1.438596491,2610.7,24.10618652,1070.9,962.6,5486,0,1,1,0,0,1,1,0,3,2,0.358151476,0.283697047,1.567394095,0,1,0
bert,resnet,14,6,6,174.6,0,116.3,1.501289768,6776.8,58.2699914,4811.5,4695.2,14167.4,0,1,1,0,0,0,1,0,3,2,0.427262314,0.145475372,1.290950745,0,1,0
bert,resnet,16,6,6,190.7,0,124.3,1.534191472,11634.5,93.6001609,9120.1,8995.8,24183.7,0,1,1,0,0,0,0,1,3,2,0.475616151,0.048767698,1.097535396,0,1,0
bert,resnet,18,6,6,223.4,0,141.9,1.574348132,16491.1,116.2163495,14165.6,14023.7,34097.6,0,0,1,0,0,0,0,1,3,2,0.552372426,0.104744852,0.790510295,0,1,0
bert,resnet,20,6,6,284,0,164.1,1.730652041,21656.4,131.9707495,18954.4,18790.3,45416,0,0,1,0,0,0,0,1,3,2,0.647887324,0.295774648,0.408450704,0,1,0
bert,resnet,2,8,8,976.5,0,1272.2,0.767567993,637.9,0.501414872,1405.2,133,767,0,0,0,1,1,1,1,0,3,2,0.897593446,0.795186892,0.590373784,0,0,0
bert,resnet,4,8,8,90.6,0,70.5,1.285106383,75,1.063829787,219.6,149.1,203.5,1,1,1,0,1,1,1,0,3,2,0.103752759,1.207505519,3.415011038,1,0,0
bert,resnet,6,8,8,97,0,78,1.243589744,87.1,1.116666667,246.7,168.7,246.4,1,1,1,0,1,1,1,0,3,2,0.030927835,1.06185567,3.12371134,1,0,0
bert,resnet,8,8,8,113.4,0,83.1,1.364620939,105,1.263537906,279,195.9,292,0,1,1,0,1,1,1,0,3,2,0.118165785,0.76366843,2.527336861,1,0,0
bert,resnet,10,8,8,133.2,0,88.2,1.510204082,166,1.882086168,328.3,240.1,448.2,0,1,1,0,1,1,1,0,3,2,0.249249249,0.501501502,2.003003003,1,0,0
bert,resnet,12,8,8,159.5,0,94.8,1.682489451,1461.1,15.41244726,441.4,346.6,3026.9,0,1,1,0,1,1,1,0,3,2,0.373040752,0.253918495,1.507836991,0,1,0
bert,resnet,14,8,8,183.2,0,99.6,1.83935743,5942.6,59.66465863,650.8,551.2,12130.2,0,1,1,0,0,0,1,0,3,2,0.454148472,0.091703057,1.183406114,0,1,0
bert,resnet,16,8,8,223.3,0,108,2.067592593,9759.8,90.36851852,2115.9,2007.9,19813.1,0,0,1,0,0,0,1,0,3,2,0.552171966,0.104343932,0.791312136,0,1,0
bert,resnet,18,8,8,268,0,125,2.144,12728.9,101.8312,6862.5,6737.5,25669.5,0,0,1,0,0,0,0,1,3,2,0.626865672,0.253731343,0.492537313,0,1,0
bert,resnet,20,8,8,321.5,0,139.7,2.301360057,16970.1,121.4753042,11035.9,10896.2,34238.3,0,0,1,0,0,0,0,1,3,2,0.688958009,0.377916019,0.244167963,0,0,1
bert,resnet,2,12,12,1827.7,0,747.6,2.444756554,644.5,0.862092028,859,111.4,743.3,0,0,0,1,1,1,1,0,3,2,0.945286426,0.890572851,0.781145702,0,0,0
bert,resnet,4,12,12,72.6,0,60.7,1.196046129,68.2,1.123558484,173.9,113.2,171,1,1,1,0,1,1,1,0,3,2,0.377410468,1.754820937,4.509641873,0,0,0
bert,resnet,6,12,12,86,0,65.1,1.321044547,83.1,1.276497696,196.6,131.5,215.6,1,1,1,0,1,1,1,0,3,2,0.162790698,1.325581395,3.651162791,1,0,0
bert,resnet,8,12,12,109.4,0,66.2,1.652567976,99.1,1.496978852,207.6,141.4,254,0,1,1,0,1,1,1,0,3,2,0.085923218,0.828153565,2.65630713,1,0,0
bert,resnet,10,12,12,154,0,71.6,2.150837989,115.4,1.611731844,231.8,160.2,305.4,0,1,1,0,1,1,1,0,3,2,0.350649351,0.298701299,1.597402597,0,1,0
bert,resnet,12,12,12,205.8,0,75.6,2.722222222,176.2,2.330687831,262.2,186.6,476,0,0,1,0,1,1,1,0,3,2,0.514091351,0.028182702,0.943634597,0,1,0
bert,resnet,14,12,12,279,0,80.7,3.457249071,1476.2,18.29244114,318.3,237.6,3137.1,0,0,1,0,1,1,1,0,3,2,0.641577061,0.283154122,0.433691756,0,1,0
bert,resnet,16,12,12,277,0,85.4,3.243559719,5987.7,70.11358314,413.7,328.3,12259,0,0,1,0,0,0,1,0,3,2,0.63898917,0.277978339,0.444043321,0,1,0
bert,resnet,18,12,12,336.3,0,91.7,3.667393675,12169.3,132.7077426,572.3,480.6,24565.6,0,0,1,0,0,0,0,1,3,2,0.702646447,0.405292893,0.189414213,0,0,1
bert,resnet,20,12,12,401.7,0,102.7,3.911392405,19540.4,190.2667965,933.9,831.2,39483.1,0,0,0,1,0,0,0,1,3,2,0.751058003,0.502116007,0.004232014,0,0,1
dbert,bert,2,6,6,456.8,0,288.3,1.584460631,635.9,2.205688519,1067.8,779.5,1865,1,1,1,0,1,1,1,0,1,3,4.472854641,9.945709282,20.89141856,0,0,0
dbert,bert,4,6,6,244.6,0,229.9,1.063940844,179,0.778599391,308,78.1,268.2,1,1,1,0,1,1,1,0,1,3,9.220768602,19.4415372,39.88307441,0,0,0
dbert,bert,6,6,6,341.8,0,288.9,1.183108342,228.9,0.79231568,374.5,85.6,356,1,1,1,0,1,1,1,0,1,3,6.314218841,13.62843768,28.25687537,0,0,0
dbert,bert,8,6,6,723.6,0,421.3,1.717540945,340.5,0.808212675,512.1,90.8,548.6,1,1,1,0,1,1,1,0,1,3,2.454947485,5.90989497,12.81978994,0,0,0
dbert,bert,10,6,6,2442.8,0,789.8,3.09293492,1514.3,1.917320841,889,99.2,2807.3,1,1,1,0,1,1,1,0,1,3,0.023415752,1.046831505,3.09366301,1,0,0
dbert,bert,12,6,6,8884.5,0,4519.1,1.965988803,7013.6,1.551990441,4627.4,108.3,13333,0,0,1,0,0,0,1,0,1,3,0.718611064,0.437222128,0.125555743,0,0,1
dbert,bert,14,6,6,14347.4,0,10481.3,1.368856917,13746.6,1.311535783,10597.6,116.3,26317.1,0,0,0,1,0,0,0,1,1,3,0.825752401,0.651504802,0.303009605,0,0,0
dbert,bert,16,6,6,21874.4,0,14438.3,1.515026007,21848.8,1.513252945,14562.6,124.3,41867.1,0,0,0,1,0,0,0,1,1,3,0.885711151,0.771422302,0.542844604,0,0,0
dbert,bert,18,6,6,24242.5,0,19621.2,1.23552586,25839,1.316891933,19763.1,141.9,48748.2,0,0,0,1,0,0,0,1,1,3,0.896875322,0.793750645,0.587501289,0,0,0
dbert,bert,20,6,6,26658.4,0,26111.6,1.020940885,34116.1,1.306549579,26275.7,164.1,62060.4,0,0,0,1,0,0,0,1,1,3,0.906220928,0.812441857,0.624883714,0,0,0
dbert,bert,2,8,8,520.4,0,492.5,1.056649746,386.7,0.785177665,1764.7,1272.2,1270.7,1,1,1,0,1,1,1,0,1,3,3.803996925,8.607993851,18.2159877,0,0,0
dbert,bert,4,8,8,190.3,0,176.4,1.078798186,135.2,0.766439909,246.9,70.5,204.5,1,1,1,0,1,1,1,0,1,3,12.13715187,25.27430373,51.54860746,0,0,0
dbert,bert,6,8,8,244.3,0,210.9,1.158368895,166.8,0.790896159,288.9,78,255.5,1,1,1,0,1,1,1,0,1,3,9.233319689,19.46663938,39.93327876,0,0,0
dbert,bert,8,8,8,345.9,0,264.9,1.305775764,207.8,0.784446961,348,83.1,316.9,1,1,1,0,1,1,1,0,1,3,6.227522405,13.45504481,27.91008962,0,0,0
dbert,bert,10,8,8,596,0,353,1.688385269,267.2,0.75694051,441.2,88.2,416.6,1,1,1,0,1,1,1,0,1,3,3.194630872,7.389261745,15.77852349,0,0,0
dbert,bert,12,8,8,1810.5,0,512.7,3.531304857,643.9,1.255900137,607.5,94.8,1095.6,1,1,1,0,1,1,1,0,1,3,0.380834024,1.761668048,4.523336095,0,0,0
dbert,bert,14,8,8,8185.3,0,911.1,8.983975414,4374.2,4.801009768,1010.7,99.6,8213.5,0,0,1,0,0,1,1,0,1,3,0.69457442,0.38914884,0.22170232,0,0,1
dbert,bert,16,8,8,15223.7,0,3826.4,3.978596069,8757.6,2.288730922,3934.4,108,16712.8,0,0,0,1,0,0,1,0,1,3,0.835782366,0.671564731,0.343129463,0,0,0
dbert,bert,18,8,8,17949.3,0,7579.8,2.368044012,15152.4,1.999050107,7704.8,125,29836.6,0,0,0,1,0,0,0,1,1,3,0.860718802,0.721437605,0.44287521,0,0,0
dbert,bert,20,8,8,13961.3,0,12186.7,1.145617764,20222.4,1.65938277,12326.4,139.7,40080,0,0,0,1,0,0,0,1,1,3,0.820933581,0.641867161,0.283734323,0,0,1
dbert,bert,2,12,12,583.6,0,464.3,1.25694594,368.1,0.792806375,1211.9,747.6,1548.1,1,1,1,0,1,1,1,0,1,3,3.283755997,7.567511995,16.13502399,0,0,0
dbert,bert,4,12,12,182,0,157.6,1.154822335,126,0.799492386,218.3,60.7,194.8,1,1,1,0,1,1,1,0,1,3,12.73626374,26.47252747,53.94505495,0,0,0
dbert,bert,6,12,12,215,0,180,1.194444444,150,0.833333333,245.1,65.1,231.7,1,1,1,0,1,1,1,0,1,3,10.62790698,22.25581395,45.51162791,0,0,0
dbert,bert,8,12,12,314.3,0,209.8,1.498093422,187.8,0.895138227,276,66.2,287.3,1,1,1,0,1,1,1,0,1,3,6.954183901,14.9083678,30.8167356,0,0,0
dbert,bert,10,12,12,510.4,0,249.4,2.046511628,240,0.962309543,321,71.6,374.3,1,1,1,0,1,1,1,0,1,3,3.898119122,8.796238245,18.59247649,0,0,0
dbert,bert,12,12,12,1005.5,0,320.9,3.133374883,467.1,1.455593643,396.5,75.6,739.4,1,1,1,0,1,1,1,0,1,3,1.486325211,3.972650423,8.945300845,0,0,0
dbert,bert,14,12,12,2657.1,0,436.5,6.087285223,3183.5,7.293241695,517.2,80.7,5962.6,0,1,1,0,0,1,1,0,1,3,0.05912461,0.881750781,2.763501562,1,0,0
